idx,opt_plus,gap_plus,runtime
1052,0.90476190476190521129,1.1052631578947365032,63.612647000000002607ms
1053,0.91666666666666718478,1.0909090909090903843,74.465219000000004713ms
1054,0.91666666666666707375,1.0909090909090906064,77.250465000000005489ms
1055,0.90769230769230846434,1.1016949152542365731,80.164108000000013022ms
1056,0.90476190476190532231,1.1052631578947362812,84.655649000000011029ms
1057,0.90476190476190532231,1.1052631578947362812,73.51926000000000272ms
1058,0.90476190476190554435,1.1052631578947360592,80.279578000000000771ms
1059,0.9166666666666672958,1.0909090909090901623,88.243283000000005246ms
1060,0.90000000000000035528,1.1111111111111107164,64.990150000000014075ms
1061,0.9166666666666672958,1.0909090909090901623,75.549755000000004657ms
1062,0.91666666666666740682,1.0909090909090901623,61.577001000000002762ms
1063,0.9000000000000004663,1.1111111111111107164,66.601186000000012655ms
1064,0.90476190476190510026,1.1052631578947365032,98.561863000000002444ms
1065,0.91666666666666740682,1.0909090909090901623,91.079611000000014088ms
1066,0.90000000000000035528,1.1111111111111107164,59.717452000000001533ms
1067,0.91666666666666718478,1.0909090909090903843,75.142858000000003927ms
1068,0.87500000000000022205,1.1428571428571425717,54.730157000000005497ms
1069,0.92592592592592648515,1.079999999999999405,77.960012000000006083ms
1070,0.90476190476190521129,1.1052631578947365032,86.790538000000012176ms
1071,0.8888888888888890616,1.125,73.265860000000003538ms
1072,0.91666666666666740682,1.0909090909090901623,66.738784000000009656ms
1073,0.91666666666666740682,1.0909090909090901623,76.792175000000000296ms
1074,0.91111111111111164896,1.0975609756097555181,82.519304000000005317ms
1075,0.91666666666666740682,1.0909090909090901623,70.422124000000010824ms
1076,0.90476190476190554435,1.1052631578947360592,61.924930000000003361ms
1077,0.90476190476190543333,1.1052631578947360592,78.387676000000013233ms
1078,0.91111111111111175998,1.0975609756097555181,85.915111000000010222ms
1079,0.90476190476190521129,1.1052631578947365032,68.057766000000000873ms
1080,0.90769230769230846434,1.1016949152542365731,93.725502000000005865ms
1081,0.90769230769230835332,1.1016949152542365731,93.531540000000006785ms
1082,0.91666666666666696273,1.0909090909090906064,79.670779000000010229ms
1083,0.90476190476190532231,1.1052631578947362812,55.168182000000001608ms
1084,0.9166666666666672958,1.0909090909090901623,66.490142000000005851ms
1085,0.92592592592592648515,1.079999999999999405,87.516870000000011487ms
1086,0.89743589743589802233,1.1142857142857136577,65.317137000000002445ms
1087,0.91666666666666696273,1.0909090909090906064,91.287718000000012353ms
1088,0.90625000000000044409,1.1034482758620685062,72.586084000000013817ms
1089,0.90476190476190543333,1.1052631578947360592,70.620299000000002821ms
1090,0.90000000000000035528,1.1111111111111107164,68.335413000000002626ms
1091,0.91666666666666718478,1.0909090909090903843,60.383696000000000482ms
1092,0.90476190476190532231,1.1052631578947362812,54.780956000000003315ms
1093,0.88461538461538513634,1.1304347826086951212,66.833695000000005849ms
1094,0.9166666666666672958,1.0909090909090901623,79.338781000000011546ms
1095,0.90000000000000035528,1.1111111111111107164,64.952887000000004037ms
1096,0.88888888888888917262,1.124999999999999778,77.105425000000010983ms
1097,0.91666666666666707375,1.0909090909090906064,78.903047000000000822ms
1098,0.90000000000000024425,1.1111111111111109385,76.70090600000000336ms
1099,0.9259259259259267072,1.0799999999999991829,88.404197000000010576ms
1100,0.90000000000000035528,1.1111111111111107164,68.027807000000009908ms
1101,0.91666666666666718478,1.0909090909090903843,90.060745000000011374ms
1102,0.90476190476190532231,1.1052631578947362812,71.999829000000005408ms
1103,0.9166666666666672958,1.0909090909090901623,70.410225000000011165ms
1104,0.92592592592592659618,1.079999999999999405,83.144691000000008785ms
1105,0.90476190476190521129,1.1052631578947365032,67.021046000000012555ms
1106,0.90476190476190532231,1.1052631578947362812,62.371990000000003818ms
1107,0.88461538461538469225,1.1304347826086955653,81.613550000000003593ms
1108,0.90476190476190543333,1.1052631578947360592,76.883034000000009201ms
1109,0.90476190476190532231,1.1052631578947362812,78.32060600000001216ms
1110,0.90476190476190532231,1.1052631578947362812,88.626384000000001607ms
1111,0.9000000000000004663,1.1111111111111107164,60.476435000000002163ms
1112,0.91666666666666718478,1.0909090909090903843,109.62789300000000026ms
1113,0.90476190476190521129,1.1052631578947365032,67.280154000000010229ms
1114,0.91666666666666707375,1.0909090909090906064,99.903325000000009482ms
1115,0.9166666666666672958,1.0909090909090901623,79.765348000000003026ms
1116,0.90000000000000035528,1.1111111111111107164,64.495511000000007585ms
1117,0.9166666666666672958,1.0909090909090901623,117.07348800000001177ms
1118,0.90476190476190521129,1.1052631578947365032,96.083779000000006932ms
1119,0.90476190476190510026,1.1052631578947365032,62.883554000000003726ms
1120,0.90476190476190543333,1.1052631578947360592,84.310793000000003872ms
1121,0.90000000000000013323,1.1111111111111111605,64.262638000000009698ms
1122,0.91666666666666707375,1.0909090909090906064,107.98275400000001412ms
1123,0.9000000000000004663,1.1111111111111107164,68.665268000000011739ms
1124,0.90476190476190565537,1.1052631578947358371,82.974170000000000869ms
1125,0.90000000000000035528,1.1111111111111107164,66.123416000000005966ms
1126,0.90476190476190543333,1.1052631578947360592,70.22541400000000067ms
1127,0.91666666666666707375,1.0909090909090906064,97.103967000000011467ms
1128,0.90476190476190532231,1.1052631578947362812,74.636535000000009177ms
1129,0.90476190476190521129,1.1052631578947365032,81.985716000000010695ms
1130,0.90476190476190532231,1.1052631578947362812,73.106875000000002274ms
1131,0.92857142857142915827,1.0769230769230764278,66.176231000000001359ms
1132,0.90476190476190521129,1.1052631578947365032,70.314328000000003272ms
1133,0.90476190476190543333,1.1052631578947360592,78.246528000000012071ms
1134,0.90476190476190521129,1.1052631578947365032,87.085261000000002696ms
1135,0.88461538461538502532,1.1304347826086953433,101.6163320000000141ms
1136,0.91666666666666740682,1.0909090909090901623,85.746687000000008539ms
1137,0.91666666666666740682,1.0909090909090901623,85.774031000000007908ms
1138,0.90000000000000057732,1.1111111111111104944,89.269810000000006767ms
1139,0.90000000000000024425,1.1111111111111109385,62.03232500000000016ms
1140,0.90476190476190532231,1.1052631578947362812,71.29450200000000848ms
1141,0.92000000000000070611,1.0869565217391297108,98.421500000000008868ms
1142,0.90476190476190543333,1.1052631578947360592,83.004920000000012692ms
1143,0.90000000000000024425,1.1111111111111109385,81.452330000000003452ms
1144,0.90000000000000057732,1.1111111111111104944,99.640440000000012333ms
1145,0.91666666666666718478,1.0909090909090903843,102.32891100000000507ms
1146,0.91666666666666718478,1.0909090909090903843,95.766031000000012341ms
1147,0.88888888888888917262,1.124999999999999778,67.446554000000006113ms
1148,0.90000000000000035528,1.1111111111111107164,66.866283000000009907ms
1149,0.90476190476190543333,1.1052631578947360592,65.444100000000005935ms
1150,0.88888888888888917262,1.124999999999999778,76.423971000000008758ms
1151,0.90000000000000024425,1.1111111111111109385,64.80000400000000127ms
1152,0.90000000000000024425,1.1111111111111109385,48.29464200000000318ms
1153,0.911111111111111871,1.0975609756097552961,105.48938500000001284ms
1154,0.88888888888888917262,1.124999999999999778,62.993107000000001961ms
1155,0.88888888888888917262,1.124999999999999778,56.620472000000006574ms
1156,0.91666666666666718478,1.0909090909090903843,84.611418000000000462ms
1157,0.90476190476190543333,1.1052631578947360592,76.642983000000000971ms
1158,0.88888888888888928364,1.124999999999999556,70.085227000000003273ms
1159,0.89743589743589791131,1.1142857142857138797,73.184444000000013376ms
1160,0.89743589743589802233,1.1142857142857136577,86.011622000000002686ms
1161,0.90000000000000035528,1.1111111111111107164,52.458334000000000686ms
1162,0.9166666666666672958,1.0909090909090901623,66.421178000000011821ms
1163,0.90909090909090950472,1.0999999999999996448,76.724538000000009675ms
1164,0.9166666666666672958,1.0909090909090901623,87.23935200000001089ms
1165,0.89743589743589780028,1.1142857142857138797,60.690842000000003509ms
1166,0.90909090909090961575,1.0999999999999994227,82.338720000000009236ms
1167,0.90476190476190521129,1.1052631578947365032,70.21250100000000316ms
1168,0.90476190476190510026,1.1052631578947365032,52.876215000000001965ms
1169,0.9000000000000004663,1.1111111111111107164,78.527685000000005289ms
1170,0.91666666666666707375,1.0909090909090906064,92.903264000000007173ms
1171,0.88888888888888917262,1.124999999999999778,60.066151000000004956ms
1172,0.90476190476190521129,1.1052631578947365032,78.714488000000002899ms
1173,0.90476190476190543333,1.1052631578947360592,67.023851000000007617ms
1174,0.9166666666666672958,1.0909090909090901623,116.69070800000000077ms
1175,0.9259259259259267072,1.0799999999999991829,72.641616000000013287ms
1176,0.90476190476190532231,1.1052631578947362812,69.667950000000004707ms
1177,0.90000000000000024425,1.1111111111111109385,86.065482000000002927ms
1178,0.91666666666666707375,1.0909090909090906064,72.555208000000007474ms
1179,0.91111111111111175998,1.0975609756097555181,75.996986000000006812ms
1180,0.91428571428571503433,1.0937499999999991119,99.433885000000003629ms
1181,0.91111111111111198202,1.097560975609755074,80.638476000000011368ms
1182,0.92000000000000059508,1.0869565217391299328,77.16821000000000197ms
1183,0.91666666666666740682,1.0909090909090901623,92.083516000000003033ms
1184,0.91666666666666696273,1.0909090909090906064,81.865711000000004561ms
1185,0.90000000000000013323,1.1111111111111111605,76.561929000000006341ms
1186,0.90476190476190521129,1.1052631578947365032,70.055761000000003947ms
1187,0.91666666666666718478,1.0909090909090903843,82.14401900000000012ms
1188,0.91111111111111175998,1.0975609756097555181,73.144547000000002868ms
1189,0.90000000000000068834,1.1111111111111102723,50.753681000000000268ms
1190,0.90000000000000024425,1.1111111111111109385,63.672314000000000079ms
1191,0.90476190476190543333,1.1052631578947360592,54.684315000000005114ms
1192,0.90000000000000024425,1.1111111111111109385,76.901340000000004693ms
1193,0.9076923076923082423,1.1016949152542367952,78.759113000000013472ms
1194,0.88888888888888917262,1.124999999999999778,70.536283000000011612ms
1195,0.91666666666666718478,1.0909090909090903843,109.32043700000001252ms
1196,0.89743589743589802233,1.1142857142857136577,63.696566000000004238ms
1197,0.90476190476190543333,1.1052631578947360592,78.603110000000000924ms
1198,0.90476190476190510026,1.1052631578947365032,75.514543000000003304ms
1199,0.87500000000000055512,1.1428571428571423497,60.481842000000000326ms
1200,0.9166666666666672958,1.0909090909090901623,85.504507000000003814ms
1201,0.91666666666666718478,1.0909090909090903843,92.357009000000005017ms
1202,0.88888888888888917262,1.124999999999999778,62.22023200000000287ms
1203,0.91666666666666718478,1.0909090909090903843,66.389317000000005465ms
1204,0.90909090909090950472,1.0999999999999996448,93.463997000000006211ms
1205,0.91666666666666751784,1.0909090909090899402,82.588428000000007501ms
1206,0.90000000000000057732,1.1111111111111104944,71.402982000000008612ms
1207,0.90000000000000035528,1.1111111111111107164,96.836451000000010936ms
1208,0.90476190476190532231,1.1052631578947362812,71.29551600000000633ms
1209,0.90000000000000035528,1.1111111111111107164,69.540224000000009142ms
1210,0.88888888888888917262,1.124999999999999778,57.814596000000001653ms
1211,0.9166666666666672958,1.0909090909090901623,109.77874500000000069ms
1212,0.90000000000000035528,1.1111111111111107164,71.739246000000008508ms
1213,0.8888888888888890616,1.125,61.056456000000004281ms
1214,0.88888888888888917262,1.124999999999999778,54.878224000000003003ms
1215,0.91666666666666740682,1.0909090909090901623,109.39204100000000608ms
1216,0.92592592592592648515,1.079999999999999405,74.860759000000001607ms
1217,0.91666666666666707375,1.0909090909090906064,101.78446400000001404ms
1218,0.90476190476190521129,1.1052631578947365032,73.466752000000013823ms
1219,0.90476190476190532231,1.1052631578947362812,102.39215500000000248ms
1220,0.92500000000000037748,1.0810810810810806971,89.07147000000000503ms
1221,0.9000000000000004663,1.1111111111111107164,95.764564000000007127ms
1222,0.9166666666666672958,1.0909090909090901623,79.482058000000009202ms
1223,0.88461538461538502532,1.1304347826086953433,58.315752000000003364ms
1224,0.90000000000000035528,1.1111111111111107164,71.125012000000012336ms
1225,0.9166666666666672958,1.0909090909090901623,75.576732000000006906ms
1226,0.90000000000000035528,1.1111111111111107164,65.412470000000013215ms
1227,0.88888888888888928364,1.124999999999999556,59.803402000000005501ms
1228,0.91666666666666707375,1.0909090909090906064,74.133806000000006975ms
1229,0.90476190476190498924,1.1052631578947367253,80.969290000000000874ms
1230,0.91111111111111164896,1.0975609756097555181,83.686952000000005115ms
1231,0.90000000000000024425,1.1111111111111109385,61.341347000000006063ms
1232,0.91666666666666718478,1.0909090909090903843,87.976963000000012017ms
1233,0.92592592592592626311,1.079999999999999627,74.528210000000001401ms
1234,0.91666666666666718478,1.0909090909090903843,78.788308000000000675ms
1235,0.90000000000000035528,1.1111111111111107164,65.02610400000000368ms
1236,0.91666666666666718478,1.0909090909090903843,67.750634000000005131ms
1237,0.9000000000000004663,1.1111111111111107164,60.460235000000004391ms
1238,0.90476190476190521129,1.1052631578947365032,94.509290000000007126ms
1239,0.90476190476190532231,1.1052631578947362812,67.590577000000010344ms
1240,0.88888888888888917262,1.124999999999999778,88.114870000000010464ms
1241,0.90476190476190532231,1.1052631578947362812,67.654709000000011088ms
1242,0.92592592592592637413,1.079999999999999627,98.585099000000013803ms
1243,0.91666666666666740682,1.0909090909090901623,93.636400000000008959ms
1244,0.9166666666666672958,1.0909090909090901623,81.219784000000004199ms
1245,0.91111111111111153794,1.0975609756097557402,79.416797000000002527ms
1246,0.91666666666666751784,1.0909090909090899402,112.72873900000000447ms
1247,0.90000000000000035528,1.1111111111111107164,59.104272000000001697ms
1248,0.9000000000000004663,1.1111111111111107164,77.617108000000001767ms
1249,0.90000000000000035528,1.1111111111111107164,72.108796000000012328ms
1250,0.88888888888888917262,1.124999999999999778,68.158995000000004439ms
1251,0.91666666666666740682,1.0909090909090901623,107.28636600000000101ms
1252,0.91176470588235336568,1.0967741935483867888,75.124771000000009736ms
1253,0.90000000000000013323,1.1111111111111111605,59.948428000000006933ms
1254,0.91666666666666718478,1.0909090909090903843,91.62077700000000391ms
1255,0.9000000000000004663,1.1111111111111107164,69.8606280000000055ms
1256,0.90476190476190532231,1.1052631578947362812,70.145939000000012698ms
1257,0.92307692307692368328,1.0833333333333328153,101.10052500000000464ms
1258,0.90476190476190543333,1.1052631578947360592,80.579348000000010189ms
1259,0.91666666666666751784,1.0909090909090899402,73.422515000000004193ms
1260,0.90476190476190532231,1.1052631578947362812,67.178441000000006512ms
1261,0.91666666666666685171,1.0909090909090908284,107.59434700000001329ms
1262,0.9166666666666672958,1.0909090909090901623,91.301183000000008861ms
1263,0.91666666666666707375,1.0909090909090906064,80.039128000000005159ms
1264,0.89743589743589791131,1.1142857142857138797,70.581233000000011657ms
1265,0.90769230769230835332,1.1016949152542365731,89.381343000000001098ms
1266,0.9166666666666672958,1.0909090909090901623,72.564634000000012293ms
1267,0.91666666666666718478,1.0909090909090903843,88.88113200000000802ms
1268,0.90476190476190521129,1.1052631578947365032,60.305194000000000188ms
1269,0.91666666666666707375,1.0909090909090906064,79.890853000000007001ms
1270,0.91666666666666707375,1.0909090909090906064,54.143635000000003288ms
1271,0.90000000000000035528,1.1111111111111107164,60.987886000000003151ms
1272,0.90476190476190532231,1.1052631578947362812,68.884038000000003877ms
1273,0.9166666666666672958,1.0909090909090901623,108.59315200000000346ms
1274,0.90000000000000035528,1.1111111111111107164,65.201824000000002002ms
1275,0.92592592592592637413,1.079999999999999627,85.12085500000000593ms
1276,0.90000000000000024425,1.1111111111111109385,73.888781000000008703ms
1277,0.91666666666666707375,1.0909090909090906064,103.33821500000000527ms
1278,0.89743589743589791131,1.1142857142857138797,68.246155000000001679ms
1279,0.90476190476190543333,1.1052631578947360592,80.23527200000000903ms
1280,0.9000000000000004663,1.1111111111111107164,73.377101000000010345ms
1281,0.90000000000000024425,1.1111111111111109385,67.404277000000007547ms
1282,0.90909090909090950472,1.0999999999999996448,71.125438000000002603ms
1283,0.90000000000000035528,1.1111111111111107164,69.157130000000009318ms
1284,0.90476190476190532231,1.1052631578947362812,82.717772000000010735ms
1285,0.91666666666666674069,1.0909090909090908284,93.374023000000008211ms
1286,0.90476190476190554435,1.1052631578947360592,62.807266000000005591ms
1287,0.91666666666666707375,1.0909090909090906064,71.974363000000010971ms
1288,0.90476190476190532231,1.1052631578947362812,60.065152000000004762ms
1289,0.90000000000000024425,1.1111111111111109385,66.441301000000009936ms
1290,0.8888888888888890616,1.125,49.479213000000001444ms
1291,0.90000000000000024425,1.1111111111111109385,67.598550000000003025ms
1292,0.88888888888888928364,1.124999999999999556,79.189423000000005005ms
1293,0.9166666666666672958,1.0909090909090901623,70.901085000000009018ms
1294,0.88461538461538535839,1.1304347826086948992,82.282831000000001609ms
1295,0.90476190476190543333,1.1052631578947360592,70.379427000000006843ms
1296,0.91666666666666707375,1.0909090909090906064,87.124737000000010312ms
1297,0.90000000000000035528,1.1111111111111107164,63.203549000000002423ms
1298,0.88888888888888917262,1.124999999999999778,82.270187000000007061ms
1299,0.91666666666666718478,1.0909090909090903843,82.897756000000001109ms
1300,0.9000000000000004663,1.1111111111111107164,90.623242000000004737ms
1301,0.90000000000000035528,1.1111111111111107164,71.134180000000000633ms
1302,0.9166666666666672958,1.0909090909090901623,83.188837000000006583ms
1303,0.8888888888888890616,1.125,53.963090000000001112ms
1304,0.90000000000000057732,1.1111111111111104944,93.905429000000012252ms
1305,0.90476190476190521129,1.1052631578947365032,57.542943000000001064ms
1306,0.91428571428571503433,1.0937499999999991119,78.001011000000005425ms
1307,0.88888888888888917262,1.124999999999999778,77.430373000000003004ms
1308,0.90588235294117691599,1.1038961038961034867,87.37363000000000568ms
1309,0.92592592592592659618,1.079999999999999405,96.452635000000000787ms
1310,0.91666666666666696273,1.0909090909090906064,91.812731000000013637ms
1311,0.90000000000000113243,1.1111111111111098282,69.763402000000013459ms
1312,0.88461538461538480327,1.1304347826086955653,67.443323000000006573ms
1313,0.90476190476190532231,1.1052631578947362812,66.485409000000004199ms
1314,0.89743589743589791131,1.1142857142857138797,69.367676000000003001ms
1315,0.90476190476190532231,1.1052631578947362812,91.579615000000003989ms
1316,0.90476190476190532231,1.1052631578947362812,69.700232000000013955ms
1317,0.90476190476190510026,1.1052631578947365032,54.064668000000004611ms
1318,0.90000000000000024425,1.1111111111111109385,68.902587000000011131ms
1319,0.91666666666666740682,1.0909090909090901623,105.1918150000000054ms
1320,0.90000000000000068834,1.1111111111111102723,98.027908000000010703ms
1321,0.9166666666666672958,1.0909090909090901623,74.944543000000010125ms
1322,0.92592592592592637413,1.079999999999999627,91.953104000000010388ms
1323,0.90000000000000035528,1.1111111111111107164,71.160892000000004032ms
1324,0.90000000000000035528,1.1111111111111107164,61.136994000000001393ms
1325,0.92857142857142915827,1.0769230769230764278,72.846409000000008405ms
1326,0.90476190476190554435,1.1052631578947360592,66.989205000000012547ms
1327,0.90000000000000035528,1.1111111111111107164,77.357779000000007841ms
1328,0.90000000000000035528,1.1111111111111107164,57.105417000000002759ms
1329,0.9000000000000004663,1.1111111111111107164,82.504225000000005253ms
1330,0.90476190476190532231,1.1052631578947362812,75.238767000000009944ms
1331,0.9166666666666672958,1.0909090909090901623,88.205906000000013024ms
1332,0.9000000000000004663,1.1111111111111107164,70.042927000000005933ms
1333,0.90476190476190532231,1.1052631578947362812,65.317763000000013563ms
1334,0.88095238095238115328,1.1351351351351350872,118.72669000000000495ms
1335,0.88888888888888895057,1.125,58.479396000000001266ms
1336,0.88888888888888917262,1.124999999999999778,62.51091000000000264ms
1337,0.90000000000000024425,1.1111111111111109385,58.975690000000000169ms
1338,0.91666666666666740682,1.0909090909090901623,100.73183300000000884ms
1339,0.91666666666666718478,1.0909090909090903843,87.918323000000000889ms
1340,0.90476190476190532231,1.1052631578947362812,98.369980000000012411ms
1341,0.90476190476190532231,1.1052631578947362812,63.733953000000006739ms
1342,0.90000000000000035528,1.1111111111111107164,75.00776500000000624ms
1343,0.9000000000000004663,1.1111111111111107164,61.413524000000002446ms
1344,0.91666666666666696273,1.0909090909090906064,114.56855600000000095ms
1345,0.92307692307692346124,1.0833333333333330373,68.431006000000010659ms
1346,0.90000000000000035528,1.1111111111111107164,59.49786900000000145ms
1347,0.91666666666666718478,1.0909090909090903843,62.017985000000003027ms
1348,0.90476190476190543333,1.1052631578947360592,89.152854000000004931ms
1349,0.9000000000000004663,1.1111111111111107164,96.881534000000002039ms
1350,0.9166666666666672958,1.0909090909090901623,91.837814000000008719ms
1351,0.90476190476190510026,1.1052631578947365032,57.158702000000005228ms
1352,0.91666666666666707375,1.0909090909090906064,82.062619000000012193ms
1353,0.91428571428571481228,1.093749999999999556,98.842406000000011091ms
1354,0.91666666666666718478,1.0909090909090903843,112.7937390000000022ms
1355,0.90000000000000068834,1.1111111111111102723,55.87228600000000256ms
1356,0.9166666666666672958,1.0909090909090901623,72.409016000000008262ms
1357,0.91111111111111175998,1.0975609756097555181,73.232377000000013823ms
1358,0.88888888888888939466,1.124999999999999556,96.688756000000012137ms
1359,0.91666666666666718478,1.0909090909090903843,85.247352000000006456ms
1360,0.90476190476190532231,1.1052631578947362812,56.263800000000003366ms
1361,0.89473684210526371885,1.1176470588235287718,92.7588310000000007ms
1362,0.90000000000000057732,1.1111111111111104944,57.467156000000002792ms
1363,0.91666666666666718478,1.0909090909090903843,79.702616000000006125ms
1364,0.90476190476190532231,1.1052631578947362812,71.070376000000010209ms
1365,0.90476190476190521129,1.1052631578947365032,61.231412000000005947ms
1366,0.91111111111111164896,1.0975609756097555181,81.647596000000007166ms
1367,0.91111111111111175998,1.0975609756097555181,81.252826000000013096ms
1368,0.91666666666666718478,1.0909090909090903843,88.046562000000008653ms
1369,0.9000000000000004663,1.1111111111111107164,65.487234000000000834ms
1370,0.91666666666666696273,1.0909090909090906064,88.678165000000007013ms
1371,0.90000000000000035528,1.1111111111111107164,62.224360000000004334ms
1372,0.91666666666666707375,1.0909090909090906064,93.942437000000012404ms
1373,0.90476190476190532231,1.1052631578947362812,71.272685000000009837ms
1374,0.90476190476190543333,1.1052631578947360592,66.200201000000006957ms
1375,0.92592592592592648515,1.079999999999999405,73.681189000000003376ms
1376,0.90476190476190521129,1.1052631578947365032,72.13881200000000149ms
1377,0.90000000000000024425,1.1111111111111109385,56.241602000000000317ms
1378,0.90000000000000024425,1.1111111111111109385,62.159599000000000047ms
1379,0.91666666666666696273,1.0909090909090906064,80.348011000000013838ms
1380,0.91666666666666718478,1.0909090909090903843,81.519782000000006406ms
1381,0.90476190476190543333,1.1052631578947360592,67.576637000000005174ms
1382,0.90476190476190521129,1.1052631578947365032,71.563495000000003188ms
1383,0.88888888888888917262,1.124999999999999778,73.413752000000002341ms
1384,0.90000000000000057732,1.1111111111111104944,71.444291000000006875ms
1385,0.92592592592592659618,1.079999999999999405,67.194050000000004275ms
1386,0.91666666666666685171,1.0909090909090908284,68.876500000000007163ms
1387,0.90476190476190521129,1.1052631578947365032,67.189271000000005075ms
1388,0.90000000000000057732,1.1111111111111104944,85.53392100000000653ms
1389,0.90476190476190532231,1.1052631578947362812,100.96515700000000493ms
1390,0.9000000000000004663,1.1111111111111107164,56.466998000000003799ms
1391,0.9166666666666672958,1.0909090909090901623,96.54242600000000607ms
1392,0.91666666666666707375,1.0909090909090906064,99.270215000000007422ms
1393,0.90000000000000035528,1.1111111111111107164,64.680605000000014116ms
1394,0.91666666666666707375,1.0909090909090906064,68.522146000000006439ms
1395,0.90000000000000068834,1.1111111111111102723,79.243453000000002362ms
1396,0.91666666666666707375,1.0909090909090906064,116.01421000000000561ms
1397,0.87500000000000022205,1.1428571428571425717,57.090329000000004101ms
1398,0.90476190476190521129,1.1052631578947365032,76.26220100000000457ms
1399,0.91666666666666718478,1.0909090909090903843,72.790313000000011812ms
1400,0.90000000000000057732,1.1111111111111104944,65.897439000000005649ms
1401,0.9000000000000004663,1.1111111111111107164,63.680022000000001015ms
1402,0.91666666666666707375,1.0909090909090906064,97.096134000000006382ms
1403,0.9000000000000004663,1.1111111111111107164,88.414815000000004375ms
1404,0.9000000000000004663,1.1111111111111107164,58.298729000000001577ms
1405,0.91666666666666718478,1.0909090909090903843,76.428004000000001384ms
1406,0.90476190476190521129,1.1052631578947365032,61.090102000000001681ms
1407,0.88888888888888939466,1.124999999999999556,84.742253000000005159ms
1408,0.90476190476190543333,1.1052631578947360592,72.269470000000012533ms
1409,0.90000000000000035528,1.1111111111111107164,67.588024000000004322ms
1410,0.90476190476190543333,1.1052631578947360592,56.943144000000003758ms
1411,0.90000000000000024425,1.1111111111111109385,53.165447000000000344ms
1412,0.90476190476190510026,1.1052631578947365032,108.82717700000000605ms
1413,0.90476190476190543333,1.1052631578947360592,59.787441000000001168ms
1414,0.90476190476190532231,1.1052631578947362812,65.694046000000000163ms
1415,0.90000000000000024425,1.1111111111111109385,55.911026000000006775ms
1416,0.90476190476190543333,1.1052631578947360592,59.702974000000004651ms
1417,0.91666666666666751784,1.0909090909090899402,68.09510500000000377ms
1418,0.90000000000000024425,1.1111111111111109385,70.364266000000000645ms
1419,0.90476190476190521129,1.1052631578947365032,74.867033000000006382ms
1420,0.9000000000000004663,1.1111111111111107164,62.291904000000002384ms
1421,0.90476190476190521129,1.1052631578947365032,67.910865000000001146ms
1422,0.90476190476190521129,1.1052631578947365032,88.100676000000007094ms
1423,0.92592592592592659618,1.079999999999999405,69.564478000000008251ms
1424,0.90476190476190521129,1.1052631578947365032,70.202480000000008432ms
1425,0.90000000000000035528,1.1111111111111107164,63.925260000000001526ms
1426,0.90000000000000024425,1.1111111111111109385,46.950002000000004899ms
1427,0.92592592592592659618,1.079999999999999405,104.49949000000000865ms
1428,0.9166666666666672958,1.0909090909090901623,89.247188000000008402ms
1429,0.91666666666666718478,1.0909090909090903843,85.885953000000000657ms
1430,0.90476190476190554435,1.1052631578947360592,74.59577600000000075ms
1431,0.88888888888888917262,1.124999999999999778,76.702742000000000644ms
1432,0.88888888888888928364,1.124999999999999556,56.597902000000004819ms
1433,0.91666666666666718478,1.0909090909090903843,67.934034000000011134ms
1434,0.92307692307692357226,1.0833333333333328153,92.296135000000006699ms
1435,0.90476190476190532231,1.1052631578947362812,76.086911000000000627ms
1436,0.90476190476190543333,1.1052631578947360592,72.722274000000012962ms
1437,0.91666666666666718478,1.0909090909090903843,80.823035000000004402ms
1438,0.91666666666666718478,1.0909090909090903843,83.508733000000006542ms
1439,0.91666666666666707375,1.0909090909090906064,72.22303200000000345ms
1440,0.91666666666666707375,1.0909090909090906064,75.39536300000000324ms
1441,0.88461538461538480327,1.1304347826086955653,69.355467000000004419ms
1442,0.88888888888888917262,1.124999999999999778,72.783179000000004067ms
1443,0.91666666666666707375,1.0909090909090906064,77.121300000000005071ms
1444,0.90000000000000024425,1.1111111111111109385,62.030664000000001579ms
1445,0.88888888888888939466,1.124999999999999556,68.004625000000004321ms
1446,0.9166666666666672958,1.0909090909090901623,72.709058000000013067ms
1447,0.9000000000000004663,1.1111111111111107164,63.203386000000001844ms
1448,0.91111111111111164896,1.0975609756097555181,68.20797600000000216ms
1449,0.90476190476190532231,1.1052631578947362812,65.288411000000010632ms
1450,0.8888888888888890616,1.125,61.696573000000000775ms
1451,0.88888888888888917262,1.124999999999999778,65.006860000000003197ms
1452,0.91666666666666707375,1.0909090909090906064,67.285665000000008718ms
1453,0.90909090909090972677,1.0999999999999994227,87.374553000000005909ms
1454,0.90000000000000013323,1.1111111111111111605,62.18379900000000049ms
1455,0.9230769230769237943,1.0833333333333325932,95.503660000000010655ms
1456,0.90909090909090961575,1.0999999999999994227,83.019357000000013614ms
1457,0.90625000000000033307,1.1034482758620687282,84.444118000000003122ms
1458,0.90476190476190532231,1.1052631578947362812,72.334411000000002901ms
1459,0.91666666666666718478,1.0909090909090903843,65.487088000000014177ms
1460,0.88888888888888917262,1.124999999999999778,60.464489000000000374ms
1461,0.91666666666666740682,1.0909090909090901623,93.017314000000013153ms
1462,0.89743589743589780028,1.1142857142857138797,68.981708000000011794ms
1463,0.90000000000000035528,1.1111111111111107164,75.758659000000008633ms
1464,0.90000000000000057732,1.1111111111111104944,64.452962000000013632ms
